x0,y1,x2,y3,x4,y5,x6,y7,x8,y9,x10,y11,x12,y13,x14,y15,x16,y17,x18,y19,x20,y21,x22,y23,x24,y25,x26,y27,x28,y29,x30,y31,x32,y33,x34,y35,x36,y37,x38,y39,x40,y41,label
0.3111013174057007,0.6597309708595276,0.37538641691207886,0.5382577776908875,0.417970210313797,0.4452396035194397,0.42619091272354126,0.39638468623161316,0.4128972887992859,0.3805219233036041,0.27904635667800903,0.39244765043258667,0.38500654697418213,0.4677799344062805,0.48494645953178406,0.5537487268447876,0.5542815327644348,0.6171088814735413,0.22539687156677246,0.4843693971633911,0.39213794469833374,0.5966891050338745,0.5032886266708374,0.6770928502082825,0.5769429802894592,0.7295764684677124,0.2007090449333191,0.5905082821846008,0.36608758568763733,0.6835318803787231,0.4611753523349762,0.723639965057373,0.5297325253486633,0.760959267616272,0.20513957738876343,0.6838619112968445,0.3356802463531494,0.7380396723747253,0.4077073931694031,0.7560261487960815,0.45694857835769653,0.7678154706954956,swipe_left
0.46511244773864746,0.6020039319992065,0.3625276982784271,0.5133222937583923,0.27232399582862854,0.4735548496246338,0.20161698758602142,0.4857236444950104,0.15266993641853333,0.5058430433273315,0.4805677831172943,0.4889080822467804,0.38009482622146606,0.493897020816803,0.29038363695144653,0.46877947449684143,0.20245243608951569,0.41686874628067017,0.49961352348327637,0.6059994697570801,0.36538970470428467,0.6001791954040527,0.2203505039215088,0.5684298872947693,0.11296658217906952,0.5277416110038757,0.49436143040657043,0.7160710096359253,0.36031287908554077,0.7386797666549683,0.2204187512397766,0.7055047750473022,0.11926537752151489,0.6765637397766113,0.46574580669403076,0.8153900504112244,0.36127570271492004,0.8274129629135132,0.26214665174484253,0.8090929388999939,0.19023998081684113,0.7750722765922546,swipe_left
0.4214000105857849,0.6221727728843689,0.35967767238616943,0.536676824092865,0.29543018341064453,0.5002020001411438,0.22834885120391846,0.5131189227104187,0.15965136885643005,0.5111570954322815,0.41443973779678345,0.49718987941741943,0.3302018642425537,0.4754130244255066,0.2493669092655182,0.46495896577835083,0.17261618375778198,0.45118582248687744,0.4332221448421478,0.6021824479103088,0.3378976881504059,0.5897561311721802,0.21437250077724457,0.5765537023544312,0.10691112279891968,0.5474986433982849,0.43826863169670105,0.7012423276901245,0.34878700971603394,0.7184246778488159,0.23164597153663635,0.6949349045753479,0.13355524837970734,0.6675562262535095,0.4242936968803406,0.7970134019851685,0.3565702736377716,0.8308738470077515,0.29159021377563477,0.829860270023346,0.22089718282222748,0.8044520616531372,swipe_left
0.38108670711517334,0.8307802677154541,0.3478412926197052,0.685702383518219,0.3133588135242462,0.564001202583313,0.2757478952407837,0.4934685230255127,0.2368934005498886,0.4530640244483948,0.43337497115135193,0.491158127784729,0.32079800963401794,0.45670467615127563,0.23392942547798157,0.45009541511535645,0.15796834230422974,0.43862980604171753,0.46400558948516846,0.5909508466720581,0.3331322968006134,0.5570997595787048,0.21150746941566467,0.5414807200431824,0.12133993208408356,0.5207737684249878,0.4687032997608185,0.717749834060669,0.3476693034172058,0.6958281397819519,0.22566422820091248,0.670638382434845,0.13456931710243225,0.6486782431602478,0.4479464292526245,0.8392475247383118,0.36170926690101624,0.8373241424560547,0.27202504873275757,0.8225765228271484,0.20560245215892792,0.7980996370315552,swipe_left
0.42409342527389526,0.8447206020355225,0.39470839500427246,0.72660231590271,0.35344862937927246,0.5962433218955994,0.30725741386413574,0.5150805711746216,0.2441740483045578,0.4526898264884949,0.45386356115341187,0.5114397406578064,0.3672276735305786,0.4716782867908478,0.29258015751838684,0.445587158203125,0.21536506712436676,0.4158836603164673,0.4687378406524658,0.5975684523582458,0.34668856859207153,0.5688363909721375,0.2257062792778015,0.551261305809021,0.1365814059972763,0.5191132426261902,0.4671807885169983,0.7107840776443481,0.33635106682777405,0.694371223449707,0.20566993951797485,0.6766785383224487,0.1125493049621582,0.6548894643783569,0.44297608733177185,0.8199251294136047,0.34088408946990967,0.8092374801635742,0.24515144526958466,0.7979423999786377,0.1767413169145584,0.7736501693725586,swipe_left
0.46608561277389526,0.8082196712493896,0.36234450340270996,0.659697413444519,0.2870645225048065,0.562830924987793,0.2209467887878418,0.5348924994468689,0.14986494183540344,0.5077186226844788,0.49773159623146057,0.49646058678627014,0.41438648104667664,0.4582013785839081,0.33343225717544556,0.42665624618530273,0.2416883111000061,0.39918965101242065,0.5216763019561768,0.6088752746582031,0.40656474232673645,0.5728200078010559,0.25630852580070496,0.5375868678092957,0.13295236229896545,0.5023199915885925,0.527256190776825,0.7363181710243225,0.4159301519393921,0.7251408696174622,0.26718270778656006,0.6946074962615967,0.15445156395435333,0.6655120849609375,0.5081960558891296,0.8628080487251282,0.42088279128074646,0.8639651536941528,0.3247574269771576,0.8561379909515381,0.24514077603816986,0.8223863840103149,swipe_left
0.40537676215171814,0.9306188821792603,0.3541725277900696,0.7423118352890015,0.31306084990501404,0.6027711629867554,0.25092217326164246,0.5199006199836731,0.19289235770702362,0.4791957139968872,0.5106986165046692,0.5325989723205566,0.40699756145477295,0.46831411123275757,0.3256078362464905,0.43496227264404297,0.24790020287036896,0.4012964367866516,0.5410706996917725,0.6433563828468323,0.39771389961242676,0.583496630191803,0.260865181684494,0.550197422504425,0.14426201581954956,0.5181742310523987,0.5423157215118408,0.779069721698761,0.41293832659721375,0.7424832582473755,0.2759053111076355,0.704034686088562,0.15845553576946259,0.6711386442184448,0.5200820565223694,0.9158806800842285,0.4331606924533844,0.8986714482307434,0.3368242383003235,0.8774651288986206,0.25184231996536255,0.8479798436164856,swipe_left
0.4054616093635559,0.9904760122299194,0.3552430272102356,0.8057464361190796,0.3128278851509094,0.6520435214042664,0.24379707872867584,0.5584452748298645,0.18024933338165283,0.5041282773017883,0.5204100012779236,0.5683441162109375,0.4050822854042053,0.47934621572494507,0.30892840027809143,0.4413289725780487,0.21897830069065094,0.4071844816207886,0.5559531450271606,0.6746858954429626,0.39420434832572937,0.5913197994232178,0.24244606494903564,0.5543931126594543,0.12621378898620605,0.5269761085510254,0.5569714307785034,0.807489812374115,0.40031173825263977,0.7494354248046875,0.24750791490077972,0.7105046510696411,0.12802675366401672,0.6821045279502869,0.5321241617202759,0.9444491863250732,0.42811310291290283,0.9107657670974731,0.3239545226097107,0.8862783908843994,0.23521852493286133,0.8550822734832764,swipe_left
0.4187222719192505,1.0125402212142944,0.3792281150817871,0.8216069936752319,0.34015393257141113,0.6616289615631104,0.2713622748851776,0.5689072608947754,0.20241506397724152,0.515129566192627,0.5219326019287109,0.5726100206375122,0.40244489908218384,0.4858284294605255,0.301912784576416,0.44472235441207886,0.20554624497890472,0.4079228937625885,0.5570470094680786,0.6760300397872925,0.38786154985427856,0.5989102721214294,0.2355065494775772,0.5643960237503052,0.11615556478500366,0.5354858040809631,0.5598440170288086,0.8086017966270447,0.39414098858833313,0.7585223317146301,0.240478053689003,0.7191761136054993,0.11866146326065063,0.6842482686042786,0.5371872782707214,0.9464511871337891,0.4129256308078766,0.915672779083252,0.30640119314193726,0.8850584030151367,0.21587777137756348,0.8443991541862488,swipe_left
0.44088083505630493,0.9710895419120789,0.40134158730506897,0.7990502715110779,0.3584028482437134,0.6496951580047607,0.2894328236579895,0.5574305653572083,0.22090277075767517,0.49555736780166626,0.5165908336639404,0.5472353100776672,0.39736807346343994,0.4694167375564575,0.29397720098495483,0.4390525817871094,0.19313910603523254,0.4093673825263977,0.5491360425949097,0.6534907221794128,0.3810586929321289,0.5807223320007324,0.22997653484344482,0.5656636953353882,0.11644446849822998,0.5485873818397522,0.5531973838806152,0.7910184860229492,0.3885011076927185,0.751561164855957,0.2351711541414261,0.7261917591094971,0.11600795388221741,0.7013403177261353,0.532522976398468,0.9302178025245667,0.4115651249885559,0.9083963632583618,0.29870301485061646,0.8827723860740662,0.20394907891750336,0.8485333323478699,swipe_left
