x0,y1,x2,y3,x4,y5,x6,y7,x8,y9,x10,y11,x12,y13,x14,y15,x16,y17,x18,y19,x20,y21,x22,y23,x24,y25,x26,y27,x28,y29,x30,y31,x32,y33,x34,y35,x36,y37,x38,y39,x40,y41,label
0.7847484946250916,0.7939773797988892,0.6802180409431458,0.7852462530136108,0.5848724842071533,0.7372376322746277,0.5496793985366821,0.6768124103546143,0.602968692779541,0.6232858896255493,0.6256718635559082,0.5293193459510803,0.5679640769958496,0.5775142312049866,0.6011589169502258,0.6843597292900085,0.624898374080658,0.6807889342308044,0.7009060382843018,0.5034831762313843,0.6470897197723389,0.6090142130851746,0.6805700659751892,0.7331466674804688,0.7034532427787781,0.7117312550544739,0.7748967409133911,0.5261985659599304,0.73124760389328,0.657300591468811,0.7509443163871765,0.763086199760437,0.7734695076942444,0.7391302585601807,0.8431670069694519,0.5672007203102112,0.8019466400146484,0.6982064843177795,0.8080700039863586,0.7684836387634277,0.8261309862136841,0.7492090463638306,thumbs_up
0.7896935939788818,0.9274605512619019,0.6959928870201111,0.9297252893447876,0.5744317770004272,0.8233749270439148,0.5394687652587891,0.6917698383331299,0.6071845889091492,0.6117746233940125,0.6159834861755371,0.557098388671875,0.5570281744003296,0.6136163473129272,0.5965216755867004,0.7241576313972473,0.6233518123626709,0.7169634103775024,0.6878324747085571,0.5138077735900879,0.6384273171424866,0.6120208501815796,0.6760930418968201,0.7546877861022949,0.6974389553070068,0.7242371439933777,0.7625871896743774,0.5263968706130981,0.7255118489265442,0.6487126350402832,0.7485511302947998,0.7681507468223572,0.7671545743942261,0.7336404919624329,0.837766170501709,0.5638034343719482,0.7992494106292725,0.6908382773399353,0.8133599162101746,0.7708345651626587,0.8325976133346558,0.7407857179641724,thumbs_up
0.7930859327316284,0.9396534562110901,0.6929561495780945,0.9388060569763184,0.5677866339683533,0.8239731788635254,0.5325901508331299,0.6905626654624939,0.5971967577934265,0.6081745624542236,0.6063970923423767,0.5518798828125,0.5426976084709167,0.6068091988563538,0.5934192538261414,0.7246694564819336,0.6223920583724976,0.7196565866470337,0.6830718517303467,0.5063186883926392,0.625421404838562,0.6062116622924805,0.6665640473365784,0.7403433918952942,0.6856551170349121,0.7081010341644287,0.7595168352127075,0.520186722278595,0.7169656157493591,0.6444731950759888,0.7437340617179871,0.7603775262832642,0.7576553225517273,0.7251625657081604,0.834432065486908,0.5579415559768677,0.796782374382019,0.6904356479644775,0.8143935203552246,0.7675333023071289,0.829073965549469,0.7322303056716919,thumbs_up
0.7983953356742859,0.9392004013061523,0.687631368637085,0.9354667663574219,0.56494140625,0.824398398399353,0.5346001386642456,0.6917418241500854,0.5964041948318481,0.6158447265625,0.6223130226135254,0.536666750907898,0.553037703037262,0.5967142581939697,0.5942565202713013,0.7138959765434265,0.6201896667480469,0.7065508365631104,0.6946075558662415,0.5012252330780029,0.6281412243843079,0.6116538047790527,0.669089674949646,0.7404613494873047,0.6945863962173462,0.7139515280723572,0.7668188810348511,0.5190103650093079,0.7120878100395203,0.6443449258804321,0.7392618656158447,0.7604579329490662,0.7584140300750732,0.7301328182220459,0.838438868522644,0.5601773858070374,0.7926440238952637,0.6835896372795105,0.8087664246559143,0.7648999691009521,0.8277000784873962,0.7388922572135925,thumbs_up
0.8019667863845825,0.9447401762008667,0.6888781189918518,0.9372075796127319,0.5644147396087646,0.823775053024292,0.5312179327011108,0.6871193647384644,0.597436249256134,0.6060806512832642,0.6165828704833984,0.5392831563949585,0.5462403297424316,0.5952931046485901,0.5892759561538696,0.7173409461975098,0.6195923089981079,0.7114852070808411,0.691275954246521,0.5006862282752991,0.62589430809021,0.6108716726303101,0.6668442487716675,0.7412378787994385,0.693785548210144,0.7132813334465027,0.7644482254981995,0.5195449590682983,0.7107402086257935,0.6446734666824341,0.7369396686553955,0.759982168674469,0.7566341757774353,0.7284128665924072,0.8361731767654419,0.5615075826644897,0.7892705798149109,0.6906956434249878,0.8059675097465515,0.7688204646110535,0.8249143958091736,0.738847017288208,thumbs_up
0.8017878532409668,0.9471167325973511,0.6907925605773926,0.9403932094573975,0.5659651160240173,0.8301342725753784,0.5328233242034912,0.6964177489280701,0.5963119864463806,0.6123015880584717,0.6191216111183167,0.5375361442565918,0.5491335391998291,0.603430449962616,0.5949695110321045,0.7240229249000549,0.6254444718360901,0.7134993076324463,0.6926782727241516,0.49930107593536377,0.6258997917175293,0.6162264347076416,0.6697785258293152,0.7448169589042664,0.6967365145683289,0.7140244841575623,0.7655186057090759,0.5167868733406067,0.7094188332557678,0.6465350985527039,0.7377150058746338,0.7621088027954102,0.7574061751365662,0.7289347648620605,0.8374602794647217,0.5577359199523926,0.789778470993042,0.6871630549430847,0.8074992895126343,0.7669733762741089,0.8267531991004944,0.7370800971984863,thumbs_up
0.8092151284217834,0.9478319883346558,0.6941337585449219,0.9446268081665039,0.5669119954109192,0.8329612016677856,0.53313148021698,0.6960442662239075,0.5966882705688477,0.6156870126724243,0.6174684762954712,0.5396321415901184,0.5464663505554199,0.6053797006607056,0.5910815596580505,0.7249796986579895,0.6210665106773376,0.714626133441925,0.6900454759597778,0.5007887482643127,0.6246920824050903,0.6208114624023438,0.6696429252624512,0.7475674748420715,0.6975955963134766,0.7169074416160583,0.762787401676178,0.5180711150169373,0.7085033655166626,0.6492949724197388,0.7377749681472778,0.7629669904708862,0.7577652335166931,0.7293050289154053,0.8352582454681396,0.5589489936828613,0.7892509698867798,0.6898853778839111,0.8073467016220093,0.7687898278236389,0.8258030414581299,0.7382831573486328,thumbs_up
0.8077146410942078,0.9505073428153992,0.6933865547180176,0.9452078342437744,0.5666479468345642,0.8344001770019531,0.5334729552268982,0.6999616026878357,0.5970608592033386,0.6176670789718628,0.6188441514968872,0.5384931564331055,0.5448344945907593,0.6131559014320374,0.5931352376937866,0.7290222644805908,0.6251845955848694,0.7149654030799866,0.6923748850822449,0.4995266795158386,0.623294472694397,0.6237027645111084,0.6688467860221863,0.7491024732589722,0.696245014667511,0.7161199450492859,0.765295147895813,0.5179290175437927,0.7062954306602478,0.6517630219459534,0.7358916401863098,0.7647531628608704,0.7567520141601562,0.7296624779701233,0.8370054960250854,0.5601811408996582,0.7866021990776062,0.6910427212715149,0.8044576048851013,0.7679228782653809,0.8241791129112244,0.7362948656082153,thumbs_up
0.8058987855911255,0.950786828994751,0.6900390386581421,0.9449657201766968,0.5649251341819763,0.8345201015472412,0.5318036675453186,0.7018499374389648,0.593773365020752,0.6221653819084167,0.6204155087471008,0.5374717712402344,0.5433282852172852,0.6097731590270996,0.5880327224731445,0.7264108657836914,0.618090808391571,0.7159419059753418,0.6934790015220642,0.49980905652046204,0.620530366897583,0.6273311376571655,0.6654927134513855,0.7497701644897461,0.6932618021965027,0.7189021706581116,0.7660776972770691,0.5187172293663025,0.703532338142395,0.6549261808395386,0.734172523021698,0.7658231258392334,0.7561259269714355,0.73273766040802,0.8379077911376953,0.5616210699081421,0.785660445690155,0.6940485239028931,0.8030782341957092,0.7719483971595764,0.822749674320221,0.7444595098495483,thumbs_up
0.7948115468025208,0.9418289661407471,0.6743089556694031,0.9334661960601807,0.5523561835289001,0.8223092555999756,0.5275452136993408,0.6989388465881348,0.5857990384101868,0.6402295827865601,0.6281493306159973,0.527310848236084,0.551017165184021,0.601280152797699,0.5745616555213928,0.714285135269165,0.5912051796913147,0.7171881198883057,0.6988013982772827,0.5000481605529785,0.6168967485427856,0.6272839903831482,0.6500044465065002,0.7423471212387085,0.6744793653488159,0.7215064167976379,0.7696395516395569,0.5245156288146973,0.6960552930831909,0.6670019030570984,0.7251819968223572,0.7682864665985107,0.747265636920929,0.739859402179718,0.8384335041046143,0.5731084942817688,0.7738866806030273,0.7049000859260559,0.7913801074028015,0.7771568298339844,0.8119409680366516,0.7538251876831055,thumbs_up
0.7886055111885071,0.9426567554473877,0.6617839932441711,0.9190989136695862,0.5525480508804321,0.8091652989387512,0.513105571269989,0.7068923115730286,0.5388492345809937,0.6534085273742676,0.6229941844940186,0.5260686874389648,0.5432344675064087,0.6155840158462524,0.5582829117774963,0.7131093740463257,0.5704735517501831,0.7202800512313843,0.6933093667030334,0.5056285262107849,0.6004358530044556,0.6461426615715027,0.6176204681396484,0.7346394062042236,0.6288848519325256,0.7086577415466309,0.7658019661903381,0.5374469757080078,0.6779954433441162,0.693547248840332,0.706994354724884,0.7807644605636597,0.7301821112632751,0.7582166790962219,0.8345891237258911,0.5942866206169128,0.7571924924850464,0.7308615446090698,0.7725872993469238,0.7922487258911133,0.7918455600738525,0.7716080546379089,thumbs_up
0.7913032174110413,0.9494673609733582,0.6564043760299683,0.9158462285995483,0.5516840219497681,0.8068881034851074,0.49212580919265747,0.7134224772453308,0.48844194412231445,0.6552016735076904,0.6287513375282288,0.5161290168762207,0.5224932432174683,0.646065890789032,0.5632277727127075,0.7318461537361145,0.6016916632652283,0.709100067615509,0.6988667845726013,0.5024035573005676,0.5823320746421814,0.686917781829834,0.6319066286087036,0.7586131691932678,0.6705852746963501,0.7111603617668152,0.7671552300453186,0.5473352074623108,0.6562322378158569,0.729093074798584,0.6935928463935852,0.7969147562980652,0.7255939245223999,0.7546859979629517,0.8258801698684692,0.6190199851989746,0.7328786849975586,0.7818232178688049,0.7576408982276917,0.8254404067993164,0.787306547164917,0.7877655029296875,thumbs_up
0.8116364479064941,0.9429182410240173,0.6592843532562256,0.8858352899551392,0.5580103397369385,0.7819993495941162,0.485130250453949,0.7007308006286621,0.4145675003528595,0.6350576281547546,0.6402938961982727,0.5093663930892944,0.5097915530204773,0.6553915739059448,0.5478689670562744,0.7463654279708862,0.5975452661514282,0.7384507656097412,0.7007197141647339,0.5141145586967468,0.5506400465965271,0.7219290137290955,0.5987716913223267,0.7987706661224365,0.6483741402626038,0.771347165107727,0.7546382546424866,0.5695114135742188,0.611009955406189,0.7703549265861511,0.6527704000473022,0.8329455852508545,0.6931109428405762,0.8022284507751465,0.7990244626998901,0.652697741985321,0.6834459900856018,0.8203864693641663,0.7041951417922974,0.8650968074798584,0.7375212907791138,0.8385940194129944,thumbs_up
0.826341986656189,0.9261669516563416,0.6725800633430481,0.8444653153419495,0.5623593330383301,0.7272231578826904,0.470491886138916,0.6535703539848328,0.3837127685546875,0.6037067174911499,0.652370035648346,0.4940410852432251,0.499690443277359,0.6453794836997986,0.5405072569847107,0.7172430157661438,0.5915584564208984,0.7094688415527344,0.7005290985107422,0.5238749384880066,0.5287825465202332,0.7267516255378723,0.5783026218414307,0.7809093594551086,0.6263777017593384,0.7552918791770935,0.7400205731391907,0.5975629687309265,0.5784062743186951,0.789156436920166,0.624944806098938,0.829397439956665,0.6665098667144775,0.7929149866104126,0.7714230418205261,0.6944428086280823,0.6458959579467773,0.846898078918457,0.6743768453598022,0.8770949840545654,0.7126649022102356,0.8431275486946106,thumbs_up
0.8485432863235474,0.9300926923751831,0.7323196530342102,0.816566526889801,0.6116355657577515,0.6851508021354675,0.5047569870948792,0.6087833642959595,0.416299045085907,0.5546176433563232,0.6518353819847107,0.49840185046195984,0.49140700697898865,0.6632280945777893,0.5345845222473145,0.7327046394348145,0.5894911289215088,0.7116389870643616,0.6898799538612366,0.5519031882286072,0.5118584036827087,0.7566906809806824,0.5601522922515869,0.8021780252456665,0.6059846878051758,0.7771201133728027,0.7180455923080444,0.6462069153785706,0.5474953055381775,0.8334909677505493,0.5913350582122803,0.873099148273468,0.6327599287033081,0.8399157524108887,0.7403029799461365,0.7558664679527283,0.6008533239364624,0.9054538607597351,0.62530916929245,0.9349832534790039,0.6600581407546997,0.9055337309837341,thumbs_up
0.8605072498321533,0.9321396946907043,0.773479700088501,0.8122910261154175,0.6536862850189209,0.6878095269203186,0.5582614541053772,0.6036919355392456,0.49436360597610474,0.5188343524932861,0.6463580131530762,0.5160324573516846,0.4887039065361023,0.6835203170776367,0.5280541181564331,0.7428550720214844,0.5788251757621765,0.7188356518745422,0.6671491861343384,0.57722407579422,0.49721914529800415,0.7759435772895813,0.5474542379379272,0.8170343637466431,0.5932987928390503,0.7874231338500977,0.6829867362976074,0.674859344959259,0.5252683162689209,0.8584616780281067,0.5749408006668091,0.8960065245628357,0.6180787682533264,0.8607836961746216,0.6987103223800659,0.7850245237350464,0.5724583268165588,0.9325066804885864,0.6085390448570251,0.9570236802101135,0.6479102373123169,0.9226003289222717,thumbs_up
0.8580750823020935,0.9087550044059753,0.7870289087295532,0.7746121287345886,0.6797602772712708,0.6664834022521973,0.5851042866706848,0.6131763458251953,0.5240725874900818,0.5889721512794495,0.6294734477996826,0.5204529762268066,0.48369571566581726,0.6847699880599976,0.5212514996528625,0.742868959903717,0.5658807158470154,0.7166745066642761,0.6402472853660583,0.5828717947006226,0.48806232213974,0.768825888633728,0.5337935090065002,0.8149936199188232,0.578833818435669,0.7884261608123779,0.6491185426712036,0.6819943189620972,0.5075411200523376,0.8552432656288147,0.5541799664497375,0.8944056034088135,0.597368061542511,0.8613496422767639,0.6578684449195862,0.7946515083312988,0.5512022972106934,0.9385602474212646,0.5856757164001465,0.964708685874939,0.6214463710784912,0.9335428476333618,thumbs_up
0.845386266708374,0.8827610015869141,0.7758337259292603,0.7529357075691223,0.6725533604621887,0.6131836175918579,0.6001420617103577,0.5016827583312988,0.5629737973213196,0.39657801389694214,0.6135128140449524,0.5184046030044556,0.4776649475097656,0.6760285496711731,0.5141834020614624,0.7377856373786926,0.5586981773376465,0.7272872924804688,0.6161872744560242,0.5899879932403564,0.4805043637752533,0.7631730437278748,0.5254507660865784,0.8118335604667664,0.5728559494018555,0.7950867414474487,0.6210570931434631,0.692144513130188,0.5014731287956238,0.8484212160110474,0.5462518930435181,0.8899896144866943,0.5895930528640747,0.8650965690612793,0.627023458480835,0.8043720722198486,0.5373597741127014,0.932621955871582,0.5741045475006104,0.9613813757896423,0.6072881817817688,0.9313536286354065,thumbs_up
0.8124327659606934,0.8777446150779724,0.7619609236717224,0.7367388010025024,0.675117552280426,0.588547945022583,0.6142820119857788,0.4661520719528198,0.5877971649169922,0.36279428005218506,0.5876082181930542,0.5241779088973999,0.4548075199127197,0.645320475101471,0.4949111044406891,0.7102857828140259,0.5421701073646545,0.7071011066436768,0.5742299556732178,0.6019729375839233,0.45382750034332275,0.7486345767974854,0.505864679813385,0.7894139885902405,0.556300938129425,0.7726216316223145,0.5658561587333679,0.7120459675788879,0.4672452211380005,0.8396005034446716,0.5187876224517822,0.8726998567581177,0.5666933059692383,0.8523468375205994,0.5600175857543945,0.8314348459243774,0.4989193081855774,0.9265953302383423,0.5471876263618469,0.9498445987701416,0.586387574672699,0.9277681112289429,thumbs_up
0.8084700703620911,0.8810868263244629,0.7556349039077759,0.7398490309715271,0.6732482314109802,0.5902351140975952,0.6146857738494873,0.462039977312088,0.5880319476127625,0.3559591472148895,0.5824524760246277,0.5361760854721069,0.44996219873428345,0.6572712063789368,0.4941890239715576,0.7159949541091919,0.5429583787918091,0.711015522480011,0.5694401264190674,0.6239235401153564,0.45199644565582275,0.763969898223877,0.5100808143615723,0.7994357347488403,0.5616399645805359,0.7822369337081909,0.5618463158607483,0.7366349101066589,0.4671202003955841,0.8562797904014587,0.5198941826820374,0.8855116963386536,0.567227840423584,0.8676500916481018,0.5558571219444275,0.8556178212165833,0.4930327534675598,0.93677818775177,0.5434901714324951,0.9582431316375732,0.5832754373550415,0.940123975276947,thumbs_up
0.8138173818588257,0.8855698108673096,0.7584787607192993,0.7428920865058899,0.6728887557983398,0.5909661650657654,0.6156113147735596,0.46055904030799866,0.5899713039398193,0.35094714164733887,0.5816320180892944,0.5405477285385132,0.4548206925392151,0.6637012958526611,0.4985988438129425,0.7247869372367859,0.5459603667259216,0.7188573479652405,0.5668261051177979,0.6356303095817566,0.4535169303417206,0.7708594799041748,0.5088598728179932,0.8069468140602112,0.5610854625701904,0.7893925905227661,0.5593148469924927,0.7538455724716187,0.4653685688972473,0.865687906742096,0.5158270597457886,0.8958560824394226,0.5654134750366211,0.8792442083358765,0.5555018782615662,0.8758594989776611,0.4927899241447449,0.9518327713012695,0.5423004031181335,0.9741733074188232,0.5847365856170654,0.9586504697799683,thumbs_up
0.816738486289978,0.890125572681427,0.7643863558769226,0.7384026050567627,0.6769572496414185,0.5750288367271423,0.6187536716461182,0.44140011072158813,0.5884603261947632,0.3297361433506012,0.5706751346588135,0.5533851385116577,0.45519745349884033,0.6663767695426941,0.49720919132232666,0.7232944965362549,0.5435735583305359,0.7154038548469543,0.5565935373306274,0.6583432555198669,0.4520917534828186,0.7746633887290955,0.5045769810676575,0.8115049004554749,0.5585867762565613,0.7964652180671692,0.5513544678688049,0.7814566493034363,0.46424418687820435,0.8710944652557373,0.5126197934150696,0.9002719521522522,0.5640913248062134,0.8883265256881714,0.5498411655426025,0.9055399894714355,0.4902418851852417,0.9569751620292664,0.5388799905776978,0.9767211079597473,0.5843742489814758,0.9669698476791382,thumbs_up
